"Timestamp","Year","Location","Discipline_isced","Closeness_Projects","Communication_Difficulty","Input_Usefulness","CSSS_Influence","Published","Publishing_Difficulty","Continued_Collaboration","Interdisciplinary_Thoughts","Iteration","First_Discipline"
"2019/06/24 9:22:25 pm CET","2017","Santa Fe","Mathematics and Statistics",3,1,4,5,0,3,1,"full of new unexpected insights","2017.Santa Fe","Mathematics and Statistics"
"2019/06/24 9:36:45 pm CET","2008","Santa Fe","Agriculture",3,2,4,4,1,3,1,"No future with out interdisciplarity","2008.Santa Fe","Agriculture"
"2019/06/24 9:38:42 pm CET","2017","Santa Fe","Physical Sciences",3,2,4,5,0,NA,0,"Love it. Can be frustrating when you don't have the strength to keep asking ""what"" when collaborators accidentally keep dropping domain-specific terms, so I guess really what matters is that you work with people you can communicate well with in other ways.","2017.Santa Fe","Physical Sciences"
"2019/06/24 9:39:46 pm CET","1995","Santa Fe","Social and Behavioral Science",5,2,5,5,0,NA,1,"Both essential and more honored by lip service than by actual rewards in the academy","1995.Santa Fe","Social and Behavioral Science"
"2019/06/24 9:43:41 pm CET","2018","Santa Fe","Life Sciences;Mathematics and Statistics",3,4,2,4,0,NA,1,"","2018.Santa Fe","Life Sciences"
"2019/06/24 9:48:28 pm CET","2015","Santa Fe","Education;Arts;Humanities;Journalism;Business and Administration;Life Sciences;Computing;Engineering;Architecture and Urban Planning;Social Services;Environmental Protection",3,2,5,4,1,2,0,"essentially important","2015.Santa Fe","Education"
"2019/06/24 10:00:20 pm CET","2013","Santa Fe","Mathematics and Statistics",4,2,5,4,1,2,0,"","2013.Santa Fe","Mathematics and Statistics"
"2019/06/24 10:01:51 pm CET","2016","Santa Fe","Social and Behavioral Science;Life Sciences;Computing",3,2,4,2,0,NA,1,"i love it, it's the core of my research.","2016.Santa Fe","Social and Behavioral Science"
"2019/06/24 10:32:48 pm CET","2004","Santa Fe","Mathematics and Statistics;Computing;Engineering",4,4,5,5,0,3,0,"I believe it's extraordinarily useful.  Often our research scope is so narrow that we lose sight of other approaches.","2004.Santa Fe","Mathematics and Statistics"
"2019/06/24 10:56:28 pm CET","2014","Santa Fe","Social and Behavioral Science",5,3,3,2,1,3,1,"","2014.Santa Fe","Social and Behavioral Science"
"2019/06/24 11:22:16 pm CET","2014","Santa Fe","Business and Administration",3,4,5,4,0,NA,1,"It’s critical but challenging in practice. ","2014.Santa Fe","Business and Administration"
"2019/06/24 11:50:30 pm CET","2010","Santa Fe","Computing",3,2,4,4,1,3,1,"It's very important, but pragmatically can be difficult once you are not a student, as it is generally not rewarded the same way. At least in my field, you have to be careful that you are doing enough work that is seen as core computing to be able to achieve promotions, tenure, etc.","2010.Santa Fe","Computing"
"2019/06/25 12:03:53 am CET","2002","Santa Fe","Social and Behavioral Science",3,2,4,3,0,NA,1,"","2002.Santa Fe","Social and Behavioral Science"
"2019/06/25 12:05:45 am CET","2007","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",4,2,3,4,1,2,1,"Can be difficult at times and may not always give the expected payoffs; but when you find the right project, put the effort in and it works, the payoffs are fantastic and that makes it always worthwhile trying","2007.Santa Fe","Physical Sciences"
"2019/06/25 12:12:00 am CET","2003","Santa Fe","Engineering",3,1,5,5,1,3,1,"More of it, please.","2003.Santa Fe","Engineering"
"2019/06/25 12:16:38 am CET","2009","Santa Fe","Social and Behavioral Science",5,4,5,5,1,3,1,"the CSSS was pivotal to my career trajectory","2009.Santa Fe","Social and Behavioral Science"
"2019/06/25 12:18:37 am CET","2011","Santa Fe","Life Sciences",2,3,3,2,1,4,0,"","2011.Santa Fe","Life Sciences"
"2019/06/25 12:30:57 am CET","2003","Santa Fe","Computing",5,2,4,5,1,2,0,"For Complexity Science, it is practically essential (at least highly desirable).","2003.Santa Fe","Computing"
"2019/06/25 3:08:04 am CET","2004","Santa Fe","Life Sciences",5,2,4,3,0,NA,1,"It is extremely important for science today and has the potential for leading to major advances in knowledge.","2004.Santa Fe","Life Sciences"
"2019/06/25 3:16:39 am CET","1998","Santa Fe","Life Sciences;Physical Sciences;Mathematics and Statistics;Computing;Engineering",5,1,4,5,0,NA,0,"Personally and intellectually crucial (IMHO), but not always a good career move. My work at CSSS, ignited a strong drive to return for a PhD, though it took me 10 years to get into a program afte rbeing in industry. CSSS was deeply inspiring. CSSS did impact my choice of studies.","1998.Santa Fe","Life Sciences"
"2019/06/25 3:22:01 am CET","2012","Santa Fe","Life Sciences;Mathematics and Statistics;Computing",2,2,4,5,0,NA,0," Vital","2012.Santa Fe","Life Sciences"
"2019/06/25 3:25:20 am CET","2018","Santa Fe","Social and Behavioral Science",2,3,1,2,0,NA,0,"I actually think it's super important even if I wasn't particularly successful at advancing my own research interests or making those sorts of relationships. Interdisciplinary offers both fertilizer for new directions and potential corrections for excesses","2018.Santa Fe","Social and Behavioral Science"
"2019/06/25 3:30:54 am CET","2012","Santa Fe","Mathematics and Statistics",2,2,4,2,0,NA,1,"","2012.Santa Fe","Mathematics and Statistics"
"2019/06/25 3:35:52 am CET","2000","Santa Fe","Social and Behavioral Science",5,2,4,5,1,2,1,"Interdisciplary collaboration helped me salvaging my thesis after running into some unexpected problems. Having been exposed to ideas from evolutionary population genetics rescued my economics thesis. Without interdisciplinary collaboration, I would not have been able to connect some dots and leave the traditional economic lens behind with which economists typically interpreted their simulation results. ","2000.Santa Fe","Social and Behavioral Science"
"2019/06/25 4:13:26 am CET","2014","Santa Fe","Mathematics and Statistics;Computing",4,2,5,4,1,2,0,"It's awesome! Leveraging diverse expertise and perspectives is a great way to yield research that is both technically/scientifically sound and impactful.","2014.Santa Fe","Mathematics and Statistics"
"2019/06/25 4:22:48 am CET","2017","Santa Fe","Physical Sciences",2,4,5,4,0,NA,1,"","2017.Santa Fe","Physical Sciences"
"2019/06/25 4:29:28 am CET","2011","Santa Fe","Life Sciences;Mathematics and Statistics;Computing",3,4,4,5,1,4,1,"Most helpful: applying new viewpoints and  methods to existing problems. Most challenging: developing shared/consensus vocabulary and conceptual ontology.   ","2011.Santa Fe","Life Sciences"
"2019/06/25 5:12:53 am CET","2018","Santa Fe","Social and Behavioral Science;Life Sciences;Health",2,5,3,4,0,NA,1,"","2018.Santa Fe","Social and Behavioral Science"
"2019/06/25 5:57:23 am CET","2013","Santa Fe","Ecology & Evolution",4,4,4,4,1,3,1,"","2013.Santa Fe","Ecology & Evolution"
"2019/06/25 6:01:56 am CET","2017","Santa Fe","Social and Behavioral Science",3,1,4,4,0,NA,0,"","2017.Santa Fe","Social and Behavioral Science"
"2019/06/25 6:25:01 am CET","2017","Santa Fe","Agriculture",2,2,4,1,0,NA,1,"Intense when on site. Drops off significantly when no longer together. ","2017.Santa Fe","Agriculture"
"2019/06/25 7:20:34 am CET","2013","Santa Fe","Life Sciences",5,4,4,4,1,4,1,"","2013.Santa Fe","Life Sciences"
"2019/06/25 7:54:43 am CET","2009","Santa Fe","Mathematics and Statistics",3,1,3,2,1,2,1,"","2009.Santa Fe","Mathematics and Statistics"
"2019/06/25 8:06:09 am CET","2014 ?","Santa Fe","Mathematics and Statistics",3,3,3,3,1,5,1,"I think it is awesome... but difficult... and once people go their seperate ways can be VERY hard to get things finished. We have just submitted the publication now (marked as published, but technically I guess just submitted). ","2014 ?.Santa Fe","Mathematics and Statistics"
"2019/06/25 8:39:16 am CET","2016","Santa Fe","Social and Behavioral Science;Mathematics and Statistics;Computing",1,2,4,4,0,NA,1,"Excellent! -- great opportunity to learn from other people","2016.Santa Fe","Social and Behavioral Science"
"2019/06/25 8:53:40 am CET","2015","Santa Fe","Social and Behavioral Science",2,2,5,5,0,NA,1,"in my opinion, interdisciplinary collaborations are a key driving force in scientific innovation. By spanning and connecting disciplines, research quality can be improved. That said, good interdisciplinary research demands time and patience and a good deal of focus.","2015.Santa Fe","Social and Behavioral Science"
"2019/06/25 9:08:51 am CET","2018","Santa Fe","Health",5,2,3,2,0,5,0,"It's very stimulating and truly brings new results by looking at questions from different angles. However, still the academic system sometimes blocks this approach. Furthermore the currency for our career still remain published papers (or preprints). So more has still to be done in order to have this kind of experiences (such as CSSS) fully welcomed by the 'system', and not perceived as a waste of time, afterall ...","2018.Santa Fe","Health"
"2019/06/25 9:21:57 am CET","2018","Santa Fe","Social and Behavioral Science;Mathematics and Statistics",3,2,4,5,0,NA,1,"","2018.Santa Fe","Social and Behavioral Science"
"2019/06/25 9:48:43 am CET","2018","Santa Fe","Life Sciences;Physical Sciences",1,3,3,2,0,NA,1,"great","2018.Santa Fe","Life Sciences"
"2019/06/25 10:05:56 am CET","2011","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",3,2,5,3,1,3,1,"Essential.","2011.Santa Fe","Physical Sciences"
"2019/06/25 10:13:52 am CET","2010","Santa Fe","Social and Behavioral Science",1,4,4,3,0,NA,0,"it's hard","2010.Santa Fe","Social and Behavioral Science"
"2019/06/25 10:20:16 am CET","2003","Santa Fe","Social and Behavioral Science",3,2,5,5,0,NA,0,"Hihgly desirable but the academic system favours specialization over insterdisciplinary research","2003.Santa Fe","Social and Behavioral Science"
"2019/06/25 12:23:22 pm CET","2013","Santa Fe","Computing",3,3,5,4,0,NA,1,"","2013.Santa Fe","Computing"
"2019/06/25 1:53:23 pm CET","2019","Santa Fe","Physical Sciences;Mathematics and Statistics;Social Services;Economics",3,4,3,3,0,NA,0,"","2019.Santa Fe","Physical Sciences"
"2019/06/25 1:58:27 pm CET","2018","Santa Fe","Life Sciences;Evolutionary sciences",2,4,4,2,0,NA,1,"hard and risky but rewarding and stimulating","2018.Santa Fe","Life Sciences"
"2019/06/25 1:58:28 pm CET","2018","Santa Fe","Life Sciences;Evolutionary sciences",2,4,4,2,0,NA,1,"hard and risky but rewarding and stimulating","2018.Santa Fe","Life Sciences"
"2019/06/25 2:06:20 pm CET","2018","Santa Fe","Political Science ",3,3,5,5,0,NA,1,"","2018.Santa Fe","Political Science "
"2019/06/25 2:13:30 pm CET","2008","Santa Fe","Social and Behavioral Science;Business and Administration;Computing",3,1,2,2,0,NA,0,"","2008.Santa Fe","Social and Behavioral Science"
"2019/06/25 2:31:29 pm CET","2017","Santa Fe","Mathematics and Statistics;Health",4,2,5,4,0,NA,1,"","2017.Santa Fe","Mathematics and Statistics"
"2019/06/25 2:54:06 pm CET","2017","Santa Fe","Humanities",5,3,4,3,0,NA,1,"","2017.Santa Fe","Humanities"
"2019/06/25 3:35:11 pm CET","2018","Santa Fe","Physical Sciences;Mathematics and Statistics",1,2,4,4,0,NA,1,"It's super inspiring and motivating! After csss I started seeking collaborators and colleagues from other disciplines more often at my uni. Also, I love your topic of research, we were inspired to do something along similar lines last year, unfortunatelly that project didn't continue but we had so many so interesting discussions. If you want to talk more about that feel free to get in touch (aleksandra.aloric@gmail.com)","2018.Santa Fe","Physical Sciences"
"2019/06/25 4:15:31 pm CET","2016","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",3,2,4,3,0,NA,0,"Both my personal experience and my understanding of the literature is that interdisciplinary research is more challenging but produces more holistic results.","2016.Santa Fe","Physical Sciences"
"2019/06/25 4:16:20 pm CET","2008","Beijing","Health",4,2,5,3,0,NA,0,"","2008.Beijing","Health"
"2019/06/25 6:57:08 pm CET","2016","Santa Fe","Social and Behavioral Science;Computing",2,3,4,4,0,NA,0,"","2016.Santa Fe","Social and Behavioral Science"
"2019/06/25 11:17:41 pm CET","2015","Santa Fe","Social and Behavioral Science;Computing",3,1,4,4,1,1,1,"","2015.Santa Fe","Social and Behavioral Science"
"2019/06/26 1:45:04 am CET","2018","Santa Fe","Arts;Social and Behavioral Science;Design Research",2,4,4,4,0,2,1,"Amazing, expansive, fluidity. I'm always thinking about design and complexity.","2018.Santa Fe","Arts"
"2019/06/26 6:06:03 am CET","2014","Santa Fe","Life Sciences",3,2,2,5,1,3,1,"It's fantastic, awe inspiring and motivational.","2014.Santa Fe","Life Sciences"
"2019/06/26 9:23:44 am CET","2015","Santa Fe","Social and Behavioral Science",3,2,4,4,1,3,0,"","2015.Santa Fe","Social and Behavioral Science"
"2019/06/26 9:27:52 am CET","2018","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",5,2,3,5,1,2,1,"","2018.Santa Fe","Physical Sciences"
"2019/06/26 10:04:52 am CET","2018","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",2,1,4,4,0,NA,1,"Extremely important in progressing research and outreach","2018.Santa Fe","Physical Sciences"
"2019/06/26 10:49:30 am CET","2002","Santa Fe","Business and Administration;Computing",5,2,5,5,1,3,1,"It is sometimes difficult to publish but worth the effort.","2002.Santa Fe","Business and Administration"
"2019/06/26 11:23:38 am CET","2018","Santa Fe","Social and Behavioral Science;Computing;Policy",5,3,5,4,1,4,0,"It is essential","2018.Santa Fe","Social and Behavioral Science"
"2019/06/26 12:16:03 pm CET","1990","Santa Fe","Physical Sciences;Computing;Environmental Protection",3,1,3,3,1,3,0,"You asked about group projects. I don't recall group projects back in 1990.","1990.Santa Fe","Physical Sciences"
"2019/06/26 12:26:33 pm CET","2018","Santa Fe","Mathematics and Statistics;Health",5,3,4,2,0,NA,0,"","2018.Santa Fe","Mathematics and Statistics"
"2019/06/26 4:36:08 pm CET","1999","Santa Fe","Education;Social and Behavioral Science;Life Sciences;Computing",5,3,4,5,1,3,0,"I think science in general is too siloed and interactions with those from other fields can be very useful. I also think individuals and same-disciplinary teams can consciously draw on theories from other fields. For instance, Price drawing on game theory (economics) to help understand the evolution of ritualistic fighting in animals.","1999.Santa Fe","Education"
"2019/06/26 4:52:05 pm CET","2016","Santa Fe","Social and Behavioral Science;Mathematics and Statistics",3,4,4,4,0,NA,0,"Inspiring, Interesting, but difficult","2016.Santa Fe","Social and Behavioral Science"
"2019/06/26 5:08:54 pm CET","2015","Santa Fe","Social and Behavioral Science;Physical Sciences",4,3,5,4,0,NA,0,"More, please! The tricky part is to make interdisciplinary collaboration deep enough to be impactful, rather than interesting or fun for its own sake. That takes so. much. work. because it requires integrating fields together, which is a step beyond simply collaborating.   ","2015.Santa Fe","Social and Behavioral Science"
"2019/06/26 5:38:18 pm CET","2015","Santa Fe","Life Sciences",4,2,4,4,0,NA,0,"Great way to open your mind and expand the range of subjects that interest you","2015.Santa Fe","Life Sciences"
"2019/06/26 6:01:13 pm CET","2007","Santa Fe","Life Sciences",3,1,3,5,0,NA,0,"","2007.Santa Fe","Life Sciences"
"2019/06/26 6:03:02 pm CET","2012","Santa Fe","Life Sciences",5,3,5,5,0,NA,1,"It's great! The main drawback is that people can lose sight of or undervalue the fields' content questions and focus more on importing methodologies from other fields.","2012.Santa Fe","Life Sciences"
"2019/06/26 7:44:57 pm CET","2018","Santa Fe","Computing",5,4,5,2,0,NA,1,"","2018.Santa Fe","Computing"
"2019/06/26 8:46:46 pm CET","2017","Santa Fe","Life Sciences;Mathematics and Statistics;Computing",4,3,5,4,0,NA,1,"Still trying to publish work from two groups, but difficult w/ people trying to graduate/get jobs. Have about 1.5 manuscripts written and work has been presented at large conferences.","2017.Santa Fe","Life Sciences"
"2019/06/27 5:36:21 am CET","2012","Santa Fe","Social and Behavioral Science;Computing",5,2,5,4,0,NA,1,"Necessary for me to be happy","2012.Santa Fe","Social and Behavioral Science"
"2019/06/27 11:56:03 am CET","2015","Santa Fe","Mathematics and Statistics;Computing",1,3,4,4,0,NA,1,"","2015.Santa Fe","Mathematics and Statistics"
"2019/06/27 4:32:00 pm CET","2008","Beijing","Social and Behavioral Science;Life Sciences",3,3,4,4,0,NA,0,"Even if collaborations don't pan out, understanding the perspectives from other fields can give you insights into problems that interest you.","2008.Beijing","Social and Behavioral Science"
"2019/06/27 7:26:15 pm CET","2008","Santa Fe","Computing",4,3,1,4,0,NA,0,"I've avidly pursued it -- I've spent the past 5-6 years at an interdisciplinary research institute. However, as a computer scientist, I've found it a bit of a mixed bag. Many fields want to work with CS people for their skills (yay!), but few fields (with the exception of physics) share CS's goal of developing new methods in the abstract. So, what often happens is that I feel like a mercenary (not contributing in my own field), in exchange for getting to work on other people's cool problems.","2008.Santa Fe","Computing"
"2019/06/28 2:42:17 pm CET","2009","Santa Fe","Physical Sciences;Mathematics and Statistics;Engineering",3,2,4,3,0,NA,0,"","2009.Santa Fe","Physical Sciences"
"2019/06/29 4:59:18 pm CET","2008","Santa Fe","Life Sciences;Computing",3,2,5,4,0,NA,1,"Not easy, but rewarding. I have become an interdisciplinary communicator among teams that comprise various skills. This is mentally rewarding but sometimes not academically rewarding, when the specialist teams go off and do their own publications, forgetting or downplaying the foundational importance of the match-making. Nonetheless, without combining disciplines we will not solve many of the biggest challenges!","2008.Santa Fe","Life Sciences"
"2019/06/29 7:32:37 pm CET","2015","Santa Fe","Social and Behavioral Science;Life Sciences;Computing;Environmental Protection",5,1,3,4,0,NA,1,"I think it's essential in addressing the challenges we face in the world today, across a wide range of issues.","2015.Santa Fe","Social and Behavioral Science"
"2019/06/30 10:06:53 pm CET","2016","Santa Fe","Humanities;Social and Behavioral Science;Life Sciences",2,4,4,5,1,4,1,"Very important, but there is a need to facilitate their ""becoming"" by overcoming epistemological obstacles. This goes along with doing more research precisely in the field of interpersonal group relations.","2016.Santa Fe","Humanities"
"2019/07/01 9:24:43 pm CET","2012","Santa Fe","Social and Behavioral Science;Mathematics and Statistics;Agriculture",2,2,4,3,0,NA,1,"","2012.Santa Fe","Social and Behavioral Science"
"2019/07/04 3:28:10 pm CET","2012","Santa Fe","Physical Sciences;Mathematics and Statistics",2,4,4,5,0,NA,0,"Even though I didn't end up collaborating with people that I met at SFI, I think the approach of interdisciplinary research that I saw there was instrumental in my pursuit of a diverse research career. Starting at Aerospace Engineering, I have now worked in Fluid Dynamics and in modelling soft matter. ","2012.Santa Fe","Physical Sciences"
"2019/07/05 4:14:48 am CET","2008","Santa Fe","Physical Sciences",5,2,5,4,1,3,1,"","2008.Santa Fe","Physical Sciences"
"2019/07/08 8:57:47 am CET","2009","Santa Fe","Computing",3,2,4,4,0,NA,0,"","2009.Santa Fe","Computing"
"2019/07/09 8:50:30 am CET","2004","Santa Fe","Social and Behavioral Science;Business and Administration;Architecture and Urban Planning;Health;System Analyst",3,3,4,4,1,3,1,"Interdisciplinarity is nice, but home institutions do not give credit to it ","2004.Santa Fe","Social and Behavioral Science"
